file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
273,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000273.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000273.EDEPSIM_2024-06-04_13:42:30_1539_26449534.log,2024-06-04_12:45:23,2024-06-04_13:42:30,1163.43,2024-06-04 14:01:58,1539,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,80017,491,70623,True,,25.423629760742188,0
274,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000274.EDEPSIM_2024-06-04_14:01:58_6442_26449534.log,2024-06-04_12:45:23,2024-06-04_14:01:58,,2024-06-04 14:14:13,6442,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,80017,491,70623,False,OutOfMemoryError,24.022613525390625,0
275,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000275.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000275.EDEPSIM_2024-06-04_14:14:13_3960_26449534.log,2024-06-04_12:45:23,2024-06-04_14:14:13,1120.17,2024-06-04 14:32:57,3960,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,79809,495,70623,True,,27.504867553710938,0
276,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000276.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000276.EDEPSIM_2024-06-04_14:32:58_446_26449534.log,2024-06-04_12:45:23,2024-06-04_14:32:58,1171.16,2024-06-04 14:52:31,446,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,79023,491,70623,True,,26.822647094726562,0
277,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000277.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000277.EDEPSIM_2024-06-04_14:52:31_3049_26449534.log,2024-06-04_12:45:23,2024-06-04_14:52:31,1139.35,2024-06-04 15:11:33,3049,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,79023,495,70623,True,,27.728546142578125,0
278,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000278.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000278.EDEPSIM_2024-06-04_15:11:33_416_26449534.log,2024-06-04_12:45:23,2024-06-04_15:11:33,1126.07,2024-06-04 15:30:23,416,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,79023,487,70659,True,,22.396011352539062,0
279,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000279.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000279.EDEPSIM_2024-06-04_15:30:23_5368_26449534.log,2024-06-04_12:45:23,2024-06-04_15:30:23,1194.66,2024-06-04 15:50:21,5368,26449534,nid008464,GPU-bc0bc54c-9062-6a19-e635-8acc90cf2938,79023,495,70659,True,,29.0430908203125,0
280,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000280.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000280.EDEPSIM_2024-06-04_12:45:24_9090_26449534.log,2024-06-04_12:45:23,2024-06-04_12:45:24,1145.74,2024-06-04 13:04:37,9090,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,80459,459,3,True,,23.606552124023438,0
281,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000281.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000281.EDEPSIM_2024-06-04_13:04:37_1436_26449534.log,2024-06-04_12:45:23,2024-06-04_13:04:37,1149.61,2024-06-04 13:23:50,1436,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,80459,491,3,True,,24.029937744140625,0
282,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000282.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000282.EDEPSIM_2024-06-04_13:23:50_59_26449534.log,2024-06-04_12:45:23,2024-06-04_13:23:50,1203.32,2024-06-04 13:43:57,59,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,80465,499,3,True,,32.6279296875,0
283,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000283.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000283.EDEPSIM_2024-06-04_13:43:57_1574_26449534.log,2024-06-04_12:45:23,2024-06-04_13:43:57,1184.26,2024-06-04 14:03:45,1574,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,80465,495,3,True,,29.781417846679688,0
284,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000284.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000284.EDEPSIM_2024-06-04_14:03:45_3090_26449534.log,2024-06-04_12:45:23,2024-06-04_14:03:45,1178.66,2024-06-04 14:23:28,3090,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,79765,495,3,True,,28.9805908203125,0
285,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000285.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000285.EDEPSIM_2024-06-04_14:23:28_9963_26449534.log,2024-06-04_12:45:23,2024-06-04_14:23:28,1281.67,2024-06-04 14:44:54,9963,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,78221,515,73511,True,,44.78034973144531,0
286,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000286.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000286.EDEPSIM_2024-06-04_14:44:54_1390_26449534.log,2024-06-04_12:45:23,2024-06-04_14:44:54,1163.22,2024-06-04 15:04:21,1390,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,78221,495,73559,True,,27.981964111328125,0
287,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000287.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000287.EDEPSIM_2024-06-04_15:04:21_8625_26449534.log,2024-06-04_12:45:23,2024-06-04_15:04:21,,2024-06-04 15:07:54,8625,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,78221,499,3,False,OutOfMemoryError,30.574966430664062,0
288,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM_2024-06-04_15:07:54_5496_26449534.log,2024-06-04_12:45:23,2024-06-04_15:07:54,,2024-06-04 15:15:42,5496,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,78211,495,3,False,OutOfMemoryError,30.016326904296875,0
289,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000289.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000289.EDEPSIM_2024-06-04_15:15:42_7658_26449534.log,2024-06-04_12:45:23,2024-06-04_15:15:42,1210.89,2024-06-04 15:35:56,7658,26449534,nid008561,GPU-e8c55836-ecb3-5f11-0918-2f169944571a,76595,507,3,True,,39.35845947265625,0
290,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000290.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000290.EDEPSIM_2024-06-04_12:45:24_9709_26449534.log,2024-06-04_12:45:23,2024-06-04_12:45:24,1117.83,2024-06-04 13:04:08,9709,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,80857,459,64895,True,,26.569717407226562,0
291,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000291.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000291.EDEPSIM_2024-06-04_13:04:08_9541_26449534.log,2024-06-04_12:45:23,2024-06-04_13:04:08,1154.41,2024-06-04 13:23:26,9541,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,80339,491,64923,True,,25.086669921875,0
292,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000292.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000292.EDEPSIM_2024-06-04_13:23:26_5203_26449534.log,2024-06-04_12:45:23,2024-06-04_13:23:26,,2024-06-04 13:31:50,5203,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,80339,507,1,False,OutOfMemoryError,37.68937683105469,0
293,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000293.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000293.EDEPSIM_2024-06-04_13:31:50_3979_26449534.log,2024-06-04_12:45:23,2024-06-04_13:31:50,,2024-06-04 13:38:40,3979,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,503,64895,False,OutOfMemoryError,34.46156311035156,0
294,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000294.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000294.EDEPSIM_2024-06-04_13:38:40_8373_26449534.log,2024-06-04_12:45:23,2024-06-04_13:38:40,1178.52,2024-06-04 13:58:23,8373,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,495,64895,True,,29.740936279296875,0
295,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM_2024-06-04_13:58:23_4551_26449534.log,2024-06-04_12:45:23,2024-06-04_13:58:23,1128.57,2024-06-04 14:17:14,4551,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,487,64895,True,,22.89654541015625,0
296,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000296.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000296.EDEPSIM_2024-06-04_14:17:14_129_26449534.log,2024-06-04_12:45:23,2024-06-04_14:17:14,,2024-06-04 14:33:21,129,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,523,1,False,OutOfMemoryError,50.91615295410156,0
297,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000297.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000297.EDEPSIM_2024-06-04_14:33:21_369_26449534.log,2024-06-04_12:45:23,2024-06-04_14:33:21,1159.06,2024-06-04 14:52:43,369,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,495,64895,True,,28.5382080078125,0
298,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000298.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000298.EDEPSIM_2024-06-04_14:52:43_5569_26449534.log,2024-06-04_12:45:23,2024-06-04_14:52:43,1189.77,2024-06-04 15:12:37,5569,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,78979,503,64923,True,,33.698822021484375,0
299,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000299.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000299.EDEPSIM_2024-06-04_15:12:37_1102_26449534.log,2024-06-04_12:45:23,2024-06-04_15:12:37,1124.6,2024-06-04 15:31:24,1102,26449534,nid008561,GPU-d2377047-2a9b-0334-b802-a81ee53fa3e8,64959,487,64923,True,,23.514801025390625,0
300,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000300.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000300.EDEPSIM_2024-06-04_12:45:24_1190_26449534.log,2024-06-04_12:45:23,2024-06-04_12:45:24,1142.78,2024-06-04 13:04:34,1190,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,459,75583,True,,29.861007690429688,0
301,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000301.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000301.EDEPSIM_2024-06-04_13:04:34_9103_26449534.log,2024-06-04_12:45:23,2024-06-04_13:04:34,,2024-06-04 13:23:47,9103,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,427,75583,False,OutOfMemoryError,37.88273620605469,0
302,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000302.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000302.EDEPSIM_2024-06-04_13:23:47_3266_26449534.log,2024-06-04_12:45:23,2024-06-04_13:23:47,1099.34,2024-06-04 13:42:09,3266,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,487,73173,True,,20.7796630859375,0
303,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000303.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000303.EDEPSIM_2024-06-04_13:42:09_5551_26449534.log,2024-06-04_12:45:23,2024-06-04_13:42:09,,2024-06-04 13:56:40,5551,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,515,75583,False,OutOfMemoryError,45.0264892578125,0
304,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000304.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000304.EDEPSIM_2024-06-04_13:56:40_9708_26449534.log,2024-06-04_12:45:23,2024-06-04_13:56:40,1174.7,2024-06-04 14:16:19,9708,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,459,75583,True,,36.89582824707031,0
305,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000305.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000305.EDEPSIM_2024-06-04_14:16:19_2309_26449534.log,2024-06-04_12:45:23,2024-06-04_14:16:19,1162.4,2024-06-04 14:35:44,2309,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,80355,491,75583,True,,26.263565063476562,0
306,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000306.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000306.EDEPSIM_2024-06-04_14:35:44_6033_26449534.log,2024-06-04_12:45:23,2024-06-04_14:35:44,,2024-06-04 14:54:53,6033,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,77935,499,73173,False,OutOfMemoryError,30.365982055664062,0
307,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000307.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000307.EDEPSIM_2024-06-04_14:54:53_1988_26449534.log,2024-06-04_12:45:23,2024-06-04_14:54:53,1124.6,2024-06-04 15:13:41,1988,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,77935,491,73173,True,,23.980667114257812,0
308,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000308.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000308.EDEPSIM_2024-06-04_15:13:41_2956_26449534.log,2024-06-04_12:45:23,2024-06-04_15:13:41,1118.2,2024-06-04 15:32:23,2956,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,77935,483,75583,True,,20.052566528320312,0
309,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000309.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000309.EDEPSIM_2024-06-04_15:32:23_1784_26449534.log,2024-06-04_12:45:23,2024-06-04_15:32:23,,2024-06-04 15:44:11,1784,26449534,nid008561,GPU-cc2df889-0529-caa2-4f60-b8f58554f0d5,77935,495,75583,False,OutOfMemoryError,28.9630126953125,0
310,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000310.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000310.EDEPSIM_2024-06-04_12:45:24_7630_26449534.log,2024-06-04_12:45:23,2024-06-04_12:45:24,1193.84,2024-06-04 13:05:25,7630,26449534,nid008561,GPU-c25d3ace-c6ec-45a5-d035-12b4951aa97c,77319,459,75309,True,,33.02880859375,0
311,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000311.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000311.EDEPSIM_2024-06-04_13:05:25_9279_26449534.log,2024-06-04_12:45:23,2024-06-04_13:05:25,1160.21,2024-06-04 13:24:49,9279,26449534,nid008561,GPU-c25d3ace-c6ec-45a5-d035-12b4951aa97c,77307,495,75309,True,,29.905487060546875,0
312,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000312.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000312.EDEPSIM_2024-06-04_13:24:49_9716_26449534.log,2024-06-04_12:45:23,2024-06-04_13:24:49,1183.69,2024-06-04 13:44:35,9716,26449534,nid008561,GPU-c25d3ace-c6ec-45a5-d035-12b4951aa97c,77307,499,75309,True,,31.324569702148438,0
313,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000313.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000313.EDEPSIM_2024-06-04_13:44:35_8408_26449534.log,2024-06-04_12:45:23,2024-06-04_13:44:35,1177.81,2024-06-04 14:04:16,8408,26449534,nid008561,GPU-c25d3ace-c6ec-45a5-d035-12b4951aa97c,77307,491,75309,True,,24.141311645507812,0
314,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000314.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000314.EDEPSIM_2024-06-04_14:04:16_2001_26449534.log,2024-06-04_12:45:23,2024-06-04_14:04:16,1119.74,2024-06-04 14:22:58,2001,26449534,nid008561,GPU-c25d3ace-c6ec-45a5-d035-12b4951aa97c,75825,487,75309,True,,20.700515747070312,0
