file_index,input_file,output_file,log_file,gpu_log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
256,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000256.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000256.EDEPSIM_2024-09-11_02:22:34_692_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000256.EDEPSIM_2024-09-11_02:22:34_692_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000256.EDEPSIM_2024-09-11_02:22:34_692_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:22:34,1437.06,2024-09-11 02:46:34,692,30368100,nid008225,GPU-baade223-6883-6299-1b87-c48c53d32c2d,67337,429,67317,True,,26.152236938476562,1370.1025390625
381,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000381.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000381.EDEPSIM_2024-09-11_00:14:03_192_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000381.EDEPSIM_2024-09-11_00:14:03_192_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000381.EDEPSIM_2024-09-11_00:14:03_192_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_00:14:03,1514.31,2024-09-11 00:39:20,192,30368100,nid008529,GPU-4d9fc9d2-3134-7851-597f-1878085b1669,35961,429,30981,True,,25.544235229492188,1433.453483581543
935,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000935.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000935.EDEPSIM_2024-09-13_04:33:44_686_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000935.EDEPSIM_2024-09-13_04:33:44_686_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000935.EDEPSIM_2024-09-13_04:33:44_686_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_04:33:44,1492.16,2024-09-13 04:58:39,686,30368097,nid008392,GPU-4ae9c4a4-c7bf-6a2d-a715-036f1bf12c24,63947,491,63907,True,,32.26020812988281,1491.6774139404297
902,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000902.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000902.EDEPSIM_2024-09-13_03:10:11_2053_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000902.EDEPSIM_2024-09-13_03:10:11_2053_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000902.EDEPSIM_2024-09-13_03:10:11_2053_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_03:10:11,1521.32,2024-09-13 03:35:35,2053,30368097,nid008389,GPU-555a9cd3-3c7e-b4d5-10b3-359a61c969b3,47681,429,47671,True,,25.408004760742188,1398.5731964111328
373,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000373.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000373.EDEPSIM_2024-09-11_01:04:54_4868_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000373.EDEPSIM_2024-09-11_01:04:54_4868_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000373.EDEPSIM_2024-09-11_01:04:54_4868_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_01:04:54,1537.16,2024-09-11 01:30:34,4868,30368100,nid008529,GPU-719072f7-e079-5812-628f-947e6e6078ac,52963,491,47961,True,,35.22186279296875,1519.2867736816406
992,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000992.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000992.EDEPSIM_2024-09-13_03:10:02_2819_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000992.EDEPSIM_2024-09-13_03:10:02_2819_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000992.EDEPSIM_2024-09-13_03:10:02_2819_30368097.gpu_mem.log,2024-09-13_02:19:54,2024-09-13_03:10:02,1594.13,2024-09-13 03:36:39,2819,30368097,nid008393,GPU-6ba4307b-f441-c89d-fcab-bdeb2e72be1f,45343,491,40363,True,,32.48237609863281,1607.7481231689453
786,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000786.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000786.EDEPSIM_2024-09-13_02:32:08_9214_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000786.EDEPSIM_2024-09-13_02:32:08_9214_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000786.EDEPSIM_2024-09-13_02:32:08_9214_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:32:08,1474.8,2024-09-13 02:56:45,9214,30371429,nid008308,GPU-54fbbacf-4b72-62e3-428c-0975edbf80d7,31235,491,31201,True,,23.09722900390625,1427.601806640625
121,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000121.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000121.EDEPSIM_2024-09-11_00:12:18_6909_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000121.EDEPSIM_2024-09-11_00:12:18_6909_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000121.EDEPSIM_2024-09-11_00:12:18_6909_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_00:12:18,1879.94,2024-09-11 00:43:41,6909,30368099,nid008541,GPU-58403c98-2ffa-87c7-355f-e5918fb2c258,49599,429,44599,True,,37.00276184082031,1585.578842163086
328,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000328.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000328.EDEPSIM_2024-09-11_03:15:58_4432_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000328.EDEPSIM_2024-09-11_03:15:58_4432_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000328.EDEPSIM_2024-09-11_03:15:58_4432_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_03:15:58,1709.43,2024-09-11 03:44:30,4432,30368100,nid008524,GPU-6fd8546e-3ccb-429a-6347-3f1b67f30b9f,55171,429,55153,True,,23.888336181640625,1429.4597854614258
545,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000545.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000545.EDEPSIM_2024-09-13_01:22:56_1776_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000545.EDEPSIM_2024-09-13_01:22:56_1776_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000545.EDEPSIM_2024-09-13_01:22:56_1776_30371414.gpu_mem.log,2024-09-12_23:19:35,2024-09-13_01:22:56,1519.14,2024-09-13 01:48:18,1776,30371414,nid008437,GPU-16fcd804-1229-44a1-6171-38dc0a439e20,54863,429,49887,True,,21.378341674804688,1398.556526184082
441,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000441.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000441.EDEPSIM_2024-09-12_23:44:48_1135_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000441.EDEPSIM_2024-09-12_23:44:48_1135_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000441.EDEPSIM_2024-09-12_23:44:48_1135_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-12_23:44:48,1442.58,2024-09-13 00:08:53,1135,30371414,nid008424,GPU-f8942297-2a81-c2cc-672a-337ed0026164,46465,429,46459,True,,21.565887451171875,1332.2384338378906
673,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000673.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000673.EDEPSIM_2024-09-13_01:16:05_1005_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000673.EDEPSIM_2024-09-13_01:16:05_1005_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000673.EDEPSIM_2024-09-13_01:16:05_1005_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_01:16:05,1479.22,2024-09-13 01:40:46,1005,30371429,nid008300,GPU-27776f53-a192-2399-38f9-c91783ab7225,51755,429,46773,True,,25.407028198242188,1398.3211975097656
708,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM_2024-09-13_03:20:14_1644_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM_2024-09-13_03:20:14_1644_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM_2024-09-13_03:20:14_1644_30371429.gpu_mem.log,2024-09-12_23:59:51,2024-09-13_03:20:14,1466.71,2024-09-13 03:44:43,1644,30371429,nid008301,GPU-ed4d74c4-9227-c77f-419c-efa66d6f3c00,44089,429,44083,True,,21.966278076171875,1329.5275115966797
128,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000128.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000128.EDEPSIM_2024-09-11_03:16:16_8485_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000128.EDEPSIM_2024-09-11_03:16:16_8485_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000128.EDEPSIM_2024-09-11_03:16:16_8485_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_03:16:16,1499.43,2024-09-11 03:41:18,8485,30368099,nid008541,GPU-58403c98-2ffa-87c7-355f-e5918fb2c258,72091,491,67117,True,,28.460525512695312,1461.2351760864258
380,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000380.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000380.EDEPSIM_2024-09-10_23:49:18_1321_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000380.EDEPSIM_2024-09-10_23:49:18_1321_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000380.EDEPSIM_2024-09-10_23:49:18_1321_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-10_23:49:18,1479.19,2024-09-11 00:14:03,1321,30368100,nid008529,GPU-4d9fc9d2-3134-7851-597f-1878085b1669,64465,429,64445,True,,28.524490356445312,1432.4579467773438
795,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000795.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000795.EDEPSIM_2024-09-13_02:06:12_6805_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000795.EDEPSIM_2024-09-13_02:06:12_6805_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000795.EDEPSIM_2024-09-13_02:06:12_6805_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:06:12,1433.63,2024-09-13 02:30:09,6805,30371429,nid008308,GPU-64842697-fb53-a545-df08-7f347aa308ef,65665,429,60679,True,,29.878631591796875,1414.0128784179688
525,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000525.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000525.EDEPSIM_2024-09-13_01:25:19_3370_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000525.EDEPSIM_2024-09-13_01:25:19_3370_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000525.EDEPSIM_2024-09-13_01:25:19_3370_30371414.gpu_mem.log,2024-09-12_23:19:35,2024-09-13_01:25:19,1526.38,2024-09-13 01:50:48,3370,30371414,nid008437,GPU-85d01344-b9cc-3ca4-bdcd-ecd6a7542918,64501,491,64485,True,,33.35302734375,1499.171646118164
943,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000943.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000943.EDEPSIM_2024-09-13_03:34:58_6984_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000943.EDEPSIM_2024-09-13_03:34:58_6984_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000943.EDEPSIM_2024-09-13_03:34:58_6984_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_03:34:58,1556.53,2024-09-13 04:00:58,6984,30368097,nid008392,GPU-863f02f0-4d1a-db36-d054-e84985e6c908,73713,429,73695,True,,33.14453125,1488.2752990722656
206,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-11_02:27:36_8596_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-11_02:27:36_8596_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-11_02:27:36_8596_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:27:36,1534.85,2024-09-11 02:53:13,8596,30368100,nid008224,GPU-9f2eaebc-d8d4-36c2-85f0-78602a87c857,72353,491,67361,True,,32.87446594238281,1562.1785125732422
18,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000018.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000018.EDEPSIM_2024-09-11_03:11:05_868_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000018.EDEPSIM_2024-09-11_03:11:05_868_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000018.EDEPSIM_2024-09-11_03:11:05_868_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_03:11:05,1492.13,2024-09-11 03:36:00,868,30368099,nid008265,GPU-4b011df0-18e3-5c6b-aaf0-81a471cc92d6,45369,491,40381,True,,29.361007690429688,1487.4634246826172
24,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000024.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000024.EDEPSIM_2024-09-11_01:24:43_5294_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000024.EDEPSIM_2024-09-11_01:24:43_5294_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000024.EDEPSIM_2024-09-11_01:24:43_5294_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_01:24:43,1463.8,2024-09-11 01:49:11,5294,30368099,nid008265,GPU-1fb4ce7f-7066-9ffb-778b-680be9f2add6,68631,429,63681,True,,25.436325073242188,1376.8516540527344
66,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000066.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000066.EDEPSIM_2024-09-11_02:19:43_3602_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000066.EDEPSIM_2024-09-11_02:19:43_3602_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000066.EDEPSIM_2024-09-11_02:19:43_3602_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_02:19:43,1468.01,2024-09-11 02:44:14,3602,30368099,nid008268,GPU-a64b7fe4-6065-5c80-caa3-5c44b4aa896c,73889,429,73869,True,,30.208755493164062,1437.2329788208008
295,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM_2024-09-11_01:54:33_6596_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM_2024-09-11_01:54:33_6596_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000295.EDEPSIM_2024-09-11_01:54:33_6596_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_01:54:33,1402.41,2024-09-11 02:17:58,6596,30368100,nid008228,GPU-204e71f5-a293-ca54-6782-1256e37130da,42453,429,42423,True,,22.89654541015625,1345.4180221557617
