file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
203,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM_2024-04-24_13:37:48_2041_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM_2024-04-24_13:37:48_2041_24732370.log,2024-04-24_13:23:22,2024-04-24_13:37:48,269.58,2024-04-24 13:42:20,2041,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,37193,483,31637,True,,20.336257934570312,677.5447845458984
204,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM_2024-04-24_13:42:20_763_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000204.EDEPSIM_2024-04-24_13:42:20_763_24732370.log,2024-04-24_13:23:22,2024-04-24_13:42:20,282.26,2024-04-24 13:47:04,763,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,37193,491,31635,True,,25.913909912109375,796.8899154663086
205,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM_2024-04-24_13:47:04_809_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000205.EDEPSIM_2024-04-24_13:47:04_809_24732370.log,2024-04-24_13:23:22,2024-04-24_13:47:04,285.59,2024-04-24 13:51:52,809,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,37181,495,31637,True,,27.08538818359375,841.8189926147461
206,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-04-24_13:51:52_6463_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-04-24_13:51:52_6463_24732370.log,2024-04-24_13:23:22,2024-04-24_13:51:52,309.78,2024-04-24 13:57:04,6463,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,37181,499,31637,True,,32.87446594238281,946.5231895446777
207,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM_2024-04-24_13:57:04_4348_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000207.EDEPSIM_2024-04-24_13:57:04_4348_24732370.log,2024-04-24_13:23:22,2024-04-24_13:57:04,273.85,2024-04-24 14:01:40,4348,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,37181,487,31635,True,,22.60064697265625,731.3834800720215
208,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM_2024-04-24_14:01:40_3379_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM_2024-04-24_14:01:40_3379_24732370.log,2024-04-24_13:23:22,2024-04-24_14:01:40,279.2,2024-04-24 14:06:22,3379,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,36077,491,31635,True,,25.451950073242188,781.9091033935547
209,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000209.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000209.EDEPSIM_2024-04-24_14:06:22_6195_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000209.EDEPSIM_2024-04-24_14:06:22_6195_24732370.log,2024-04-24_13:23:22,2024-04-24_14:06:22,284.86,2024-04-24 14:11:09,6195,24732370,nid001980,GPU-bf0f0344-308a-b6c2-3cf1-a6cd4938597f,31683,491,31635,True,,26.091644287109375,822.2564506530762
210,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000210.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000210.EDEPSIM_2024-04-24_13:23:24_376_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000210.EDEPSIM_2024-04-24_13:23:24_376_24732370.log,2024-04-24_13:23:22,2024-04-24_13:23:24,283.52,2024-04-24 13:28:16,376,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,427,34237,True,,24.086624145507812,750.8997344970703
211,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000211.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000211.EDEPSIM_2024-04-24_13:28:17_7697_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000211.EDEPSIM_2024-04-24_13:28:17_7697_24732370.log,2024-04-24_13:23:22,2024-04-24_13:28:17,298.6,2024-04-24 13:33:18,7697,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,499,34237,True,,30.279067993164062,895.8569641113281
212,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM_2024-04-24_13:33:18_2352_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM_2024-04-24_13:33:18_2352_24732370.log,2024-04-24_13:23:22,2024-04-24_13:33:18,,2024-04-24 13:36:37,2352,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,503,34237,False,OutOfMemoryError,33.606536865234375,832.6243209838867
213,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000213.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000213.EDEPSIM_2024-04-24_13:36:37_8105_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000213.EDEPSIM_2024-04-24_13:36:37_8105_24732370.log,2024-04-24_13:23:22,2024-04-24_13:36:37,293.56,2024-04-24 13:41:33,8105,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,495,34231,True,,26.81536865234375,836.575065612793
214,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000214.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000214.EDEPSIM_2024-04-24_13:41:33_160_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000214.EDEPSIM_2024-04-24_13:41:33_160_24732370.log,2024-04-24_13:23:22,2024-04-24_13:41:33,296.86,2024-04-24 13:46:32,160,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,495,34237,True,,29.723312377929688,902.621711730957
215,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000215.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000215.EDEPSIM_2024-04-24_13:46:32_3616_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000215.EDEPSIM_2024-04-24_13:46:32_3616_24732370.log,2024-04-24_13:23:22,2024-04-24_13:46:32,253.88,2024-04-24 13:50:48,3616,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,483,34237,True,,18.417129516601562,631.9377517700195
216,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000216.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000216.EDEPSIM_2024-04-24_13:50:48_1914_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000216.EDEPSIM_2024-04-24_13:50:48_1914_24732370.log,2024-04-24_13:23:22,2024-04-24_13:50:48,275.86,2024-04-24 13:55:26,1914,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,495,34237,True,,27.162094116210938,803.1373748779297
217,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000217.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000217.EDEPSIM_2024-04-24_13:55:26_5754_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000217.EDEPSIM_2024-04-24_13:55:26_5754_24732370.log,2024-04-24_13:23:22,2024-04-24_13:55:26,297.33,2024-04-24 14:00:26,5754,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,495,34231,True,,27.29632568359375,852.9001083374023
218,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000218.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000218.EDEPSIM_2024-04-24_14:00:26_4519_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000218.EDEPSIM_2024-04-24_14:00:26_4519_24732370.log,2024-04-24_13:23:22,2024-04-24_14:00:26,,2024-04-24 14:02:03,4519,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,38881,507,34231,False,OutOfMemoryError,39.31549072265625,837.2207565307617
219,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000219.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000219.EDEPSIM_2024-04-24_14:02:03_1487_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000219.EDEPSIM_2024-04-24_14:02:03_1487_24732370.log,2024-04-24_13:23:22,2024-04-24_14:02:03,295.61,2024-04-24 14:07:01,1487,24732370,nid001980,GPU-10adbe78-ad43-5395-f76c-38a5a6e75552,34263,495,34231,True,,29.888351440429688,882.1473770141602
220,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000220.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000220.EDEPSIM_2024-04-24_13:23:24_8060_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000220.EDEPSIM_2024-04-24_13:23:24_8060_24732370.log,2024-04-24_13:23:22,2024-04-24_13:23:24,,2024-04-24 13:27:39,8060,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,427,32957,False,OutOfMemoryError,36.41194152832031,930.4204711914062
221,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM_2024-04-24_13:27:39_2273_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000221.EDEPSIM_2024-04-24_13:27:39_2273_24732370.log,2024-04-24_13:23:22,2024-04-24_13:27:39,290.0,2024-04-24 13:32:31,2273,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,495,32957,True,,28.132843017578125,857.3434066772461
222,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000222.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000222.EDEPSIM_2024-04-24_13:32:31_5324_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000222.EDEPSIM_2024-04-24_13:32:31_5324_24732370.log,2024-04-24_13:23:22,2024-04-24_13:32:31,287.14,2024-04-24 13:37:21,5324,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,38739,491,32953,True,,26.667373657226562,816.8563232421875
223,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000223.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000223.EDEPSIM_2024-04-24_13:37:21_1929_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000223.EDEPSIM_2024-04-24_13:37:21_1929_24732370.log,2024-04-24_13:23:22,2024-04-24_13:37:21,,2024-04-24 13:41:34,1929,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,511,32957,False,OutOfMemoryError,41.04512023925781,1042.4862060546875
224,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000224.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000224.EDEPSIM_2024-04-24_13:41:34_6185_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000224.EDEPSIM_2024-04-24_13:41:34_6185_24732370.log,2024-04-24_13:23:22,2024-04-24_13:41:34,275.96,2024-04-24 13:46:12,6185,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,487,32957,True,,21.209884643554688,709.4920196533203
225,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000225.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000225.EDEPSIM_2024-04-24_13:46:12_4413_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000225.EDEPSIM_2024-04-24_13:46:12_4413_24732370.log,2024-04-24_13:23:22,2024-04-24_13:46:12,310.68,2024-04-24 13:51:25,4413,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,507,32957,True,,38.99952697753906,1066.6426734924316
226,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000226.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000226.EDEPSIM_2024-04-24_13:51:25_7508_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000226.EDEPSIM_2024-04-24_13:51:25_7508_24732370.log,2024-04-24_13:23:22,2024-04-24_13:51:25,303.17,2024-04-24 13:56:30,7508,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,499,32949,True,,33.33158874511719,956.6664772033691
227,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000227.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000227.EDEPSIM_2024-04-24_13:56:31_802_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000227.EDEPSIM_2024-04-24_13:56:31_802_24732370.log,2024-04-24_13:23:22,2024-04-24_13:56:31,,2024-04-24 13:59:53,802,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,39645,491,32957,False,OutOfMemoryError,26.690811157226562,716.8962631225586
228,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000228.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000228.EDEPSIM_2024-04-24_13:59:53_98_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000228.EDEPSIM_2024-04-24_13:59:53_98_24732370.log,2024-04-24_13:23:22,2024-04-24_13:59:53,292.96,2024-04-24 14:04:48,98,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,38699,499,32957,True,,30.407485961914062,882.3555450439453
229,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000229.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000229.EDEPSIM_2024-04-24_14:04:48_840_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000229.EDEPSIM_2024-04-24_14:04:48_840_24732370.log,2024-04-24_13:23:22,2024-04-24_14:04:48,285.07,2024-04-24 14:09:35,840,24732370,nid001980,GPU-a4ae603f-d655-fa1e-0b68-5784694e7e78,34753,491,32949,True,,24.315628051757812,786.3652000427246
230,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000230.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000230.EDEPSIM_2024-04-24_13:23:24_8191_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000230.EDEPSIM_2024-04-24_13:23:24_8191_24732370.log,2024-04-24_13:23:22,2024-04-24_13:23:24,287.46,2024-04-24 13:28:20,8191,24732370,nid001980,GPU-e23a5791-55d6-f4ea-c038-c57a348e7d95,39989,427,24971,True,,25.979827880859375,797.7870864868164
231,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000231.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000231.EDEPSIM_2024-04-24_13:28:20_3113_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000231.EDEPSIM_2024-04-24_13:28:20_3113_24732370.log,2024-04-24_13:23:22,2024-04-24_13:28:20,276.85,2024-04-24 13:32:59,3113,24732370,nid001980,GPU-e23a5791-55d6-f4ea-c038-c57a348e7d95,39989,487,24971,True,,21.822235107421875,719.8493461608887
232,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000232.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000232.EDEPSIM_2024-04-24_13:32:59_8953_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000232.EDEPSIM_2024-04-24_13:32:59_8953_24732370.log,2024-04-24_13:23:22,2024-04-24_13:32:59,281.17,2024-04-24 13:37:43,8953,24732370,nid001980,GPU-e23a5791-55d6-f4ea-c038-c57a348e7d95,40021,491,24953,True,,26.68109130859375,815.5352630615234
233,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000233.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000233.EDEPSIM_2024-04-24_13:37:43_9542_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000233.EDEPSIM_2024-04-24_13:37:43_9542_24732370.log,2024-04-24_13:23:22,2024-04-24_13:37:43,263.72,2024-04-24 13:42:08,9542,24732370,nid001980,GPU-e23a5791-55d6-f4ea-c038-c57a348e7d95,40021,483,24953,True,,19.269760131835938,636.8856048583984
234,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000234.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000234.EDEPSIM_2024-04-24_13:42:09_1883_24732370.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000234.EDEPSIM_2024-04-24_13:42:09_1883_24732370.log,2024-04-24_13:23:22,2024-04-24_13:42:09,309.33,2024-04-24 13:47:20,1883,24732370,nid001980,GPU-e23a5791-55d6-f4ea-c038-c57a348e7d95,40021,503,24950,True,,35.27362060546875,998.3491516113281
