file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
605,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000605.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000605.EDEPSIM_2024-06-04_14:29:51_6503_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000605.EDEPSIM_2024-06-04_14:29:51_6503_26450112.log,2024-06-04_12:58:42,2024-06-04_14:29:51,,2024-06-04 14:43:54,6503,26450112,nid008340,GPU-4b63e216-fecc-409e-7f5f-c61a5c9c142d,77637,499,76917,False,OutOfMemoryError,30.392837524414062,555.7919311523438
606,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000606.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000606.EDEPSIM_2024-06-04_14:43:54_5267_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000606.EDEPSIM_2024-06-04_14:43:54_5267_26450112.log,2024-06-04_12:58:42,2024-06-04_14:43:54,1224.59,2024-06-04 15:04:23,5267,26450112,nid008340,GPU-4b63e216-fecc-409e-7f5f-c61a5c9c142d,77637,459,76917,True,,26.627334594726562,1329.5426940917969
607,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000607.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000607.EDEPSIM_2024-06-04_15:04:23_2590_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000607.EDEPSIM_2024-06-04_15:04:23_2590_26450112.log,2024-06-04_12:58:42,2024-06-04_15:04:23,1182.89,2024-06-04 15:24:10,2590,26450112,nid008340,GPU-4b63e216-fecc-409e-7f5f-c61a5c9c142d,77637,487,76917,True,,22.98345947265625,1254.9204406738281
608,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000608.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000608.EDEPSIM_2024-06-04_15:24:10_6102_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000608.EDEPSIM_2024-06-04_15:24:10_6102_26450112.log,2024-06-04_12:58:42,2024-06-04_15:24:10,1195.04,2024-06-04 15:44:12,6102,26450112,nid008340,GPU-4b63e216-fecc-409e-7f5f-c61a5c9c142d,76979,1,76937,True,,31.606307983398438,1421.1093139648438
609,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000609.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000609.EDEPSIM_2024-06-04_15:44:12_1157_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000609.EDEPSIM_2024-06-04_15:44:12_1157_26450112.log,2024-06-04_12:58:42,2024-06-04_15:44:12,1234.54,2024-06-04 16:04:55,1157,26450112,nid008340,GPU-4b63e216-fecc-409e-7f5f-c61a5c9c142d,76949,507,76937,True,,37.1644287109375,1534.5906524658203
610,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000610.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000610.EDEPSIM_2024-06-04_12:58:43_7727_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000610.EDEPSIM_2024-06-04_12:58:43_7727_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:43,,2024-06-04 13:15:00,7727,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78541,459,76267,False,OutOfMemoryError,36.51789855957031,668.681640625
611,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000611.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000611.EDEPSIM_2024-06-04_13:15:00_1151_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000611.EDEPSIM_2024-06-04_13:15:00_1151_26450112.log,2024-06-04_12:58:42,2024-06-04_13:15:00,1144.31,2024-06-04 13:34:12,1151,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78541,483,76267,True,,20.317214965820312,1173.9337844848633
612,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM_2024-06-04_13:34:12_1801_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000612.EDEPSIM_2024-06-04_13:34:12_1801_26450112.log,2024-06-04_12:58:42,2024-06-04_13:34:12,1205.93,2024-06-04 13:54:22,1801,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78541,459,76267,True,,32.54438781738281,1450.0804824829102
613,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000613.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000613.EDEPSIM_2024-06-04_13:54:22_4951_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000613.EDEPSIM_2024-06-04_13:54:22_4951_26450112.log,2024-06-04_12:58:42,2024-06-04_13:54:22,1160.53,2024-06-04 14:13:46,4951,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78541,499,76267,True,,30.538345336914062,1369.9788818359375
614,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000614.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000614.EDEPSIM_2024-06-04_14:13:46_7249_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000614.EDEPSIM_2024-06-04_14:13:46_7249_26450112.log,2024-06-04_12:58:42,2024-06-04_14:13:46,1128.56,2024-06-04 14:32:38,7249,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78249,491,76267,True,,23.775543212890625,1244.5983047485352
615,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000615.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000615.EDEPSIM_2024-06-04_14:32:38_3561_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000615.EDEPSIM_2024-06-04_14:32:38_3561_26450112.log,2024-06-04_12:58:42,2024-06-04_14:32:38,1157.27,2024-06-04 14:51:59,3561,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78249,491,76267,True,,23.928863525390625,1246.008804321289
616,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000616.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000616.EDEPSIM_2024-06-04_14:51:59_1919_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000616.EDEPSIM_2024-06-04_14:51:59_1919_26450112.log,2024-06-04_12:58:42,2024-06-04_14:51:59,1181.5,2024-06-04 15:11:44,1919,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,78249,499,76267,True,,32.100494384765625,1436.3004913330078
617,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM_2024-06-04_15:11:44_5433_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM_2024-06-04_15:11:44_5433_26450112.log,2024-06-04_12:58:42,2024-06-04_15:11:44,1153.96,2024-06-04 15:31:01,5433,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,76961,483,76267,True,,18.75750732421875,1114.5529251098633
618,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000618.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000618.EDEPSIM_2024-06-04_15:31:01_2354_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000618.EDEPSIM_2024-06-04_15:31:01_2354_26450112.log,2024-06-04_12:58:42,2024-06-04_15:31:01,1201.79,2024-06-04 15:51:13,2354,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,76959,427,76311,True,,30.649673461914062,1400.9507904052734
619,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000619.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000619.EDEPSIM_2024-06-04_15:51:13_367_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000619.EDEPSIM_2024-06-04_15:51:13_367_26450112.log,2024-06-04_12:58:42,2024-06-04_15:51:13,1183.14,2024-06-04 16:11:01,367,26450112,nid008340,GPU-eee621c6-2be6-ddea-34c1-20b7e9365111,76383,481,76311,True,,35.64817810058594,1494.2034454345703
620,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000620.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000620.EDEPSIM_2024-06-04_12:58:43_6265_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000620.EDEPSIM_2024-06-04_12:58:43_6265_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:43,1153.92,2024-06-04 13:18:04,6265,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,80867,459,72957,True,,24.639404296875,1231.976318359375
621,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000621.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000621.EDEPSIM_2024-06-04_13:18:04_9899_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000621.EDEPSIM_2024-06-04_13:18:04_9899_26450112.log,2024-06-04_12:58:42,2024-06-04_13:18:04,1110.38,2024-06-04 13:36:38,9899,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,80867,495,72957,True,,28.9757080078125,1322.6126251220703
622,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000622.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000622.EDEPSIM_2024-06-04_13:36:39_6446_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000622.EDEPSIM_2024-06-04_13:36:39_6446_26450112.log,2024-06-04_12:58:42,2024-06-04_13:36:39,1156.52,2024-06-04 13:55:59,6446,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,80867,475,72957,True,,25.750778198242188,1261.7228164672852
623,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000623.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000623.EDEPSIM_2024-06-04_13:55:59_2548_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000623.EDEPSIM_2024-06-04_13:55:59_2548_26450112.log,2024-06-04_12:58:42,2024-06-04_13:55:59,1176.91,2024-06-04 14:15:40,2548,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,80867,491,72957,True,,23.999176025390625,1272.0947723388672
624,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000624.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000624.EDEPSIM_2024-06-04_14:15:40_1225_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000624.EDEPSIM_2024-06-04_14:15:40_1225_26450112.log,2024-06-04_12:58:42,2024-06-04_14:15:40,1162.67,2024-06-04 14:35:07,1225,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,80867,459,72957,True,,33.29248046875,1423.419578552246
625,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000625.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000625.EDEPSIM_2024-06-04_14:35:07_1771_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000625.EDEPSIM_2024-06-04_14:35:07_1771_26450112.log,2024-06-04_12:58:42,2024-06-04_14:35:07,1156.38,2024-06-04 14:54:28,1771,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,77705,495,72957,True,,30.039276123046875,1367.5855178833008
626,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000626.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000626.EDEPSIM_2024-06-04_14:54:28_2094_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000626.EDEPSIM_2024-06-04_14:54:28_2094_26450112.log,2024-06-04_12:58:42,2024-06-04_14:54:28,1145.82,2024-06-04 15:13:37,2094,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,76883,487,72957,True,,22.95318603515625,1225.173225402832
627,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000627.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000627.EDEPSIM_2024-06-04_15:13:37_1776_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000627.EDEPSIM_2024-06-04_15:13:37_1776_26450112.log,2024-06-04_12:58:42,2024-06-04_15:13:37,1147.41,2024-06-04 15:32:48,1776,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,76883,491,72957,True,,26.104339599609375,1304.6595306396484
628,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000628.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000628.EDEPSIM_2024-06-04_15:32:49_1076_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000628.EDEPSIM_2024-06-04_15:32:49_1076_26450112.log,2024-06-04_12:58:42,2024-06-04_15:32:49,1155.77,2024-06-04 15:52:14,1076,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,72995,427,72957,True,,24.474807739257812,1266.090202331543
629,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000629.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000629.EDEPSIM_2024-06-04_15:52:14_4099_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000629.EDEPSIM_2024-06-04_15:52:14_4099_26450112.log,2024-06-04_12:58:42,2024-06-04_15:52:14,1154.28,2024-06-04 16:11:31,4099,26450112,nid008340,GPU-de644692-b91f-9e6c-18bf-c4bd876e9ab6,72995,491,72957,True,,23.690093994140625,1258.1605834960938
630,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000630.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000630.EDEPSIM_2024-06-04_12:58:43_4376_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000630.EDEPSIM_2024-06-04_12:58:43_4376_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:43,1099.59,2024-06-04 13:17:10,4376,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80775,459,74935,True,,22.60357666015625,1182.3241653442383
631,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000631.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000631.EDEPSIM_2024-06-04_13:17:10_218_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000631.EDEPSIM_2024-06-04_13:17:10_218_26450112.log,2024-06-04_12:58:42,2024-06-04_13:17:10,1175.71,2024-06-04 13:36:55,218,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80775,427,74935,True,,23.805328369140625,1272.050926208496
632,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000632.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000632.EDEPSIM_2024-06-04_13:36:55_9862_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000632.EDEPSIM_2024-06-04_13:36:55_9862_26450112.log,2024-06-04_12:58:42,2024-06-04_13:36:55,,2024-06-04 13:49:57,9862,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80775,495,74935,False,OutOfMemoryError,29.0577392578125,501.6225280761719
633,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000633.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000633.EDEPSIM_2024-06-04_13:49:57_5964_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000633.EDEPSIM_2024-06-04_13:49:57_5964_26450112.log,2024-06-04_12:58:42,2024-06-04_13:49:57,1162.37,2024-06-04 14:09:22,5964,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80759,487,74935,True,,21.174240112304688,1200.1414108276367
634,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000634.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000634.EDEPSIM_2024-06-04_14:09:22_1975_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000634.EDEPSIM_2024-06-04_14:09:22_1975_26450112.log,2024-06-04_12:58:42,2024-06-04_14:09:22,1133.25,2024-06-04 14:28:18,1975,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80759,487,74935,True,,22.472671508789062,1230.2026748657227
635,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM_2024-06-04_14:28:18_8415_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM_2024-06-04_14:28:18_8415_26450112.log,2024-06-04_12:58:42,2024-06-04_14:28:18,1202.61,2024-06-04 14:48:25,8415,26450112,nid008340,GPU-6b7e3272-ff9c-f549-1335-a2520467f69f,80759,495,74935,True,,28.8868408203125,1383.416374206543
